filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
CLAM-0.9.9.1/setup.py,18,Line too long (164/100),Category.C,line-too-long,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",HIGH,LOW
CLAM-0.9.9.1/setup.py,18,Line too long (164/100),Category.C,line-too-long,Starting a process with a partial executable path,HIGH,LOW
CLAM-0.9.9.1/setup.py,10,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
CLAM-0.9.9.1/clam/common/viewers.py,122,"Module 'lxml.etree' has not 'parse' member, but source is unavailable. Consider adding this module to extension-pkg-whitelist if you want to perform analysis based on run-time introspection of living objects.",Category.I,c-extension-no-member,Using lxml.etree.parse to parse untrusted XML data is known to be vulnerable to XML attacks. Replace lxml.etree.parse with its defusedxml equivalent function.,HIGH,MEDIUM
CLAM-0.9.9.1/clam/common/viewers.py,129,"Module 'lxml.etree' has not 'parse' member, but source is unavailable. Consider adding this module to extension-pkg-whitelist if you want to perform analysis based on run-time introspection of living objects.",Category.I,c-extension-no-member,Using lxml.etree.parse to parse untrusted XML data is known to be vulnerable to XML attacks. Replace lxml.etree.parse with its defusedxml equivalent function.,HIGH,MEDIUM
CLAM-0.9.9.1/clam/common/viewers.py,131,"Module 'lxml.etree' has not 'parse' member, but source is unavailable. Consider adding this module to extension-pkg-whitelist if you want to perform analysis based on run-time introspection of living objects.",Category.I,c-extension-no-member,Using lxml.etree.parse to parse untrusted XML data is known to be vulnerable to XML attacks. Replace lxml.etree.parse with its defusedxml equivalent function.,HIGH,MEDIUM
CLAM-0.9.9.1/clam/common/viewers.py,143,"Module 'lxml.etree' has not 'parse' member, but source is unavailable. Consider adding this module to extension-pkg-whitelist if you want to perform analysis based on run-time introspection of living objects.",Category.I,c-extension-no-member,Using lxml.etree.parse to parse untrusted XML data is known to be vulnerable to XML attacks. Replace lxml.etree.parse with its defusedxml equivalent function.,HIGH,MEDIUM
CLAM-0.9.9.1/clam/common/viewers.py,148,"Module 'lxml.etree' has not 'parse' member, but source is unavailable. Consider adding this module to extension-pkg-whitelist if you want to perform analysis based on run-time introspection of living objects.",Category.I,c-extension-no-member,Using lxml.etree.parse to parse untrusted XML data is known to be vulnerable to XML attacks. Replace lxml.etree.parse with its defusedxml equivalent function.,HIGH,MEDIUM
CLAM-0.9.9.1/clam/common/viewers.py,158,"Module 'lxml.etree' has not 'parse' member, but source is unavailable. Consider adding this module to extension-pkg-whitelist if you want to perform analysis based on run-time introspection of living objects.",Category.I,c-extension-no-member,Using lxml.etree.parse to parse untrusted XML data is known to be vulnerable to XML attacks. Replace lxml.etree.parse with its defusedxml equivalent function.,HIGH,MEDIUM
CLAM-0.9.9.1/clam/common/viewers.py,162,"Module 'lxml.etree' has not 'parse' member, but source is unavailable. Consider adding this module to extension-pkg-whitelist if you want to perform analysis based on run-time introspection of living objects.",Category.I,c-extension-no-member,Using lxml.etree.parse to parse untrusted XML data is known to be vulnerable to XML attacks. Replace lxml.etree.parse with its defusedxml equivalent function.,HIGH,MEDIUM
CLAM-0.9.9.1/clam/common/viewers.py,129,"No space allowed after bracket
                xml_doc = etree.parse(StringIO("""".join( ( x.encode('utf-8') for x in lines) ) ))
                                                      ^",Category.C,bad-whitespace,Using lxml.etree.parse to parse untrusted XML data is known to be vulnerable to XML attacks. Replace lxml.etree.parse with its defusedxml equivalent function.,HIGH,MEDIUM
CLAM-0.9.9.1/clam/common/viewers.py,129,"No space allowed after bracket
                xml_doc = etree.parse(StringIO("""".join( ( x.encode('utf-8') for x in lines) ) ))
                                                        ^",Category.C,bad-whitespace,Using lxml.etree.parse to parse untrusted XML data is known to be vulnerable to XML attacks. Replace lxml.etree.parse with its defusedxml equivalent function.,HIGH,MEDIUM
