filename,line_number,pylint_message,pylint_type,pylint_symbol,bandit_issue_text,bandit_issue_confidence,bandit_issue_severity
tablib-0.11.3/setup.py,36,"Invalid constant name ""errors""",Category.C,invalid-name,"Starting a process with a shell: Seems safe, but may be changed in the future, consider rewriting without shell",HIGH,LOW
tablib-0.11.3/setup.py,36,"Invalid constant name ""errors""",Category.C,invalid-name,Starting a process with a partial executable path,HIGH,LOW
tablib-0.11.3/test_tablib.py,388,Use of exec,Category.W,exec-used,Use of exec detected.,HIGH,MEDIUM
tablib-0.11.3/test_tablib.py,880,Use of exec,Category.W,exec-used,Use of exec detected.,HIGH,MEDIUM
tablib-0.11.3/tablib/packages/odf3/opendocument.py,42,"Exactly one space required around comparison
assert sys.version_info[0]&gt;=2
                          ^^",Category.C,bad-whitespace,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
tablib-0.11.3/tablib/packages/odf3/opendocument.py,30,"Import ""from xml.sax.xmlreader import InputSource"" should be placed at the top of the module",Category.C,wrong-import-position,"Using InputSource to parse untrusted XML data is known to be vulnerable to XML attacks. Replace InputSource with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/odf3/opendocument.py,30,"standard import ""from xml.sax.xmlreader import InputSource"" comes before ""from .namespaces import *""",Category.C,wrong-import-order,"Using InputSource to parse untrusted XML data is known to be vulnerable to XML attacks. Replace InputSource with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/odf3/odfmanifest.py,24,"Exactly one space required after comma
from xml.sax import make_parser,handler
                               ^",Category.C,bad-whitespace,"Using make_parser to parse untrusted XML data is known to be vulnerable to XML attacks. Replace make_parser with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/odf3/odfmanifest.py,26,Unused import xml.sax.saxutils,Category.W,unused-import,"Using xml.sax.saxutils to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.sax.saxutils with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/odf3/element.py,296,Unnecessary parens after u'assert' keyword,Category.C,superfluous-parens,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,HIGH,LOW
tablib-0.11.3/tablib/packages/odf3/odf2moinmoin.py,23,"Multiple imports on one line (sys, zipfile, xml.dom.minidom)",Category.C,multiple-imports,"Using xml.dom.minidom to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.dom.minidom with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/odf3/odf2moinmoin.py,241,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
tablib-0.11.3/tablib/packages/odf3/odf2moinmoin.py,23,Unused import sys,Category.W,unused-import,"Using xml.dom.minidom to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.dom.minidom with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/odf3/odf2moinmoin.py,23,Unused import xml.dom.minidom,Category.W,unused-import,"Using xml.dom.minidom to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.dom.minidom with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/odf3/load.py,27,"Exactly one space required after comma
from xml.sax import make_parser,handler
                               ^",Category.C,bad-whitespace,"Using make_parser to parse untrusted XML data is known to be vulnerable to XML attacks. Replace make_parser with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/odf3/load.py,27,Unused make_parser imported from xml.sax,Category.W,unused-import,"Using make_parser to parse untrusted XML data is known to be vulnerable to XML attacks. Replace make_parser with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/odf3/load.py,28,Unused InputSource imported from xml.sax.xmlreader,Category.W,unused-import,"Using InputSource to parse untrusted XML data is known to be vulnerable to XML attacks. Replace InputSource with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/odf3/load.py,29,Unused import xml.sax.saxutils,Category.W,unused-import,"Using xml.sax.saxutils to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.sax.saxutils with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/odf/odf2moinmoin.py,23,"Multiple imports on one line (sys, zipfile, xml.dom.minidom)",Category.C,multiple-imports,"Using xml.dom.minidom to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.dom.minidom with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/odf/odf2moinmoin.py,241,No exception type(s) specified,Category.W,bare-except,"Try, Except, Pass detected.",HIGH,LOW
tablib-0.11.3/tablib/packages/odf/odf2moinmoin.py,23,Unused import sys,Category.W,unused-import,"Using xml.dom.minidom to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.dom.minidom with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/odf/odf2moinmoin.py,23,Unused import xml.dom.minidom,Category.W,unused-import,"Using xml.dom.minidom to parse untrusted XML data is known to be vulnerable to XML attacks. Replace xml.dom.minidom with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/openpyxl3/shared/xmltools.py,35,Unused XMLGenerator imported from xml.sax.saxutils,Category.W,unused-import,"Using XMLGenerator to parse untrusted XML data is known to be vulnerable to XML attacks. Replace XMLGenerator with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/openpyxl3/shared/xmltools.py,37,Unused fromstring imported from xml.etree.ElementTree,Category.W,unused-import,"Using ElementTree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace ElementTree with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/openpyxl3/shared/xmltools.py,37,Unused QName imported from xml.etree.ElementTree,Category.W,unused-import,"Using ElementTree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace ElementTree with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/openpyxl3/shared/xmltools.py,37,Unused Element imported from xml.etree.ElementTree,Category.W,unused-import,"Using ElementTree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace ElementTree with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/openpyxl3/shared/xmltools.py,37,Unused SubElement imported from xml.etree.ElementTree,Category.W,unused-import,"Using ElementTree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace ElementTree with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
tablib-0.11.3/tablib/packages/openpyxl3/shared/xmltools.py,37,Unused ElementTree imported from xml.etree.ElementTree,Category.W,unused-import,"Using ElementTree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace ElementTree with the equivalent defusedxml package, or make sure defusedxml.defuse_stdlib() is called.",HIGH,LOW
