filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
pyanyapi-0.6.0/pyanyapi/_compat.py,blacklist,B410,LOW,HIGH,Using etree to parse untrusted XML data is known to be vulnerable to XML attacks. Replace etree with the equivalent defusedxml package.,5,"[5, 6]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b410-import-lxml
pyanyapi-0.6.0/pyanyapi/interfaces.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,186,"[186, 187]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/pyanyapi/interfaces.py,yaml_load,B506,MEDIUM,HIGH,Use of unsafe yaml load. Allows instantiation of arbitrary objects. Consider yaml.safe_load().,277,[277],https://bandit.readthedocs.io/en/latest/plugins/b506_yaml_load.html
pyanyapi-0.6.0/pyanyapi/parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,139,[139],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_interfaces.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,7,[7],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_interfaces.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,8,[8],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,42,[42],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,43,[43],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,75,[75],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,76,[76],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,81,[81],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,107,[107],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,114,[114],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,121,[121],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,122,[122],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,129,[129],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,134,[134],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,135,[135],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,136,[136],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,137,"[137, 138]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,140,[140],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,141,[141],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,157,[157],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,161,[161],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,166,[166],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,167,[167],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,173,[173],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,178,[178],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,183,[183],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,184,[184],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,185,[185],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,186,[186],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,194,[194],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,198,[198],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,202,[202],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,206,[206],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,210,[210],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,222,[222],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
pyanyapi-0.6.0/tests/test_parsers.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,223,[223],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
