filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
esptool-2.4.1/espefuse.py,blacklist,B322,HIGH,HIGH,"The input method in Python 2 will read from standard input, evaluate and run the resulting string as python source code. This is similar, though in many ways worse, then using eval. On Python 2, use raw_input instead, input is safe in Python 3.",100,[100],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b322-input
esptool-2.4.1/espsecure.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,38,[38],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
esptool-2.4.1/espsecure.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,45,[45],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
esptool-2.4.1/espsecure.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,206,"[206, 207, 208]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
esptool-2.4.1/esptool.py,blacklist,B303,MEDIUM,HIGH,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",692,[692],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5
esptool-2.4.1/esptool.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1605,[1605],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
esptool-2.4.1/esptool.py,blacklist,B303,MEDIUM,HIGH,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",2030,[2030],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5
esptool-2.4.1/esptool.py,blacklist,B303,MEDIUM,HIGH,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",2072,[2072],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5
esptool-2.4.1/esptool.py,blacklist,B303,MEDIUM,HIGH,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",2231,[2231],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5
esptool-2.4.1/esptool.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2242,[2242],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
esptool-2.4.1/esptool.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,2477,[2477],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
esptool-2.4.1/esptool.py,blacklist,B307,MEDIUM,HIGH,Use of possibly insecure function - consider using safer ast.literal_eval.,2710,"[2710, 2711, 2712, 2713, 2714, 2715, 2716, 2717, 2718, 2719, 2720, 2721, 2722, 2723, 2724, 2725, 2726, 2727, 2728, 2729, 2730, 2731, 2732, 2733, 2734, 2735, 2736, 2737, 2738, 2739, 2740, 2741, 2742, 2743, 2744, 2745, 2746, 2747, 2748, 2749, 2750, 2751, 2752, 2753, 2754, 2755, 2756, 2757, 2758, 2759, 2760, 2761, 2762, 2763, 2764, 2765, 2766, 2767, 2768, 2769, 2770, 2771, 2772, 2773, 2774, 2775, 2776, 2777, 2778]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b307-eval
esptool-2.4.1/esptool.py,blacklist,B307,MEDIUM,HIGH,Use of possibly insecure function - consider using safer ast.literal_eval.,2779,"[2779, 2780, 2781, 2782, 2783, 2784, 2785, 2786, 2787, 2788, 2789, 2790, 2791, 2792, 2793, 2794, 2795, 2796, 2797, 2798, 2799, 2800, 2801, 2802, 2803, 2804, 2805, 2806, 2807, 2808, 2809]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b307-eval
