filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
dulwich-0.9.9/dulwich/client.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,45,[45],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
dulwich-0.9.9/dulwich/client.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,360,[360],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/client.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,643,[643],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
dulwich-0.9.9/dulwich/client.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,646,"[646, 647, 648]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
dulwich-0.9.9/dulwich/client.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,751,"[751, 752]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
dulwich-0.9.9/dulwich/client.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,759,"[759, 760, 761]",https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
dulwich-0.9.9/dulwich/client.py,paramiko_calls,B601,MEDIUM,MEDIUM,"Possible shell injection via Paramiko call, check inputs are properly sanitized.",869,[869],https://bandit.readthedocs.io/en/latest/plugins/b601_paramiko_calls.html
dulwich-0.9.9/dulwich/client.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,952,[952],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/client.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,975,[975],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/contrib/swift.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,582,"[582, 583]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/contrib/swift.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,584,[584],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/contrib/swift.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,794,[794],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/contrib/test_swift.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,174,[174],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/diff_tree.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,265,[265],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/fastexport.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,168,"[168, 169]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/hooks.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,22,[22],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
dulwich-0.9.9/dulwich/hooks.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,86,[86],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
dulwich-0.9.9/dulwich/index.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,137,[137],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/index.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,266,[266],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/index.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,267,"[267, 268]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/index.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,272,[272],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/index.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,322,[322],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/object_store.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,552,[552],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/object_store.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,771,[771],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/objects.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,82,[82],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/objects.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,88,[88],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/objects.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,110,[110],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/objects.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,112,[112],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/objects.py,blacklist,B303,MEDIUM,HIGH,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",474,[474],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5
dulwich-0.9.9/dulwich/objects.py,blacklist,B303,MEDIUM,HIGH,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",484,[484],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5
dulwich-0.9.9/dulwich/pack.py,blacklist,B303,MEDIUM,HIGH,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",254,[254],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5
dulwich-0.9.9/dulwich/pack.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,320,[320],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/pack.py,blacklist,B303,MEDIUM,HIGH,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",536,[536],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5
dulwich-0.9.9/dulwich/pack.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,557,[557],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/pack.py,blacklist,B303,MEDIUM,HIGH,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",742,[742],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5
dulwich-0.9.9/dulwich/pack.py,blacklist,B303,MEDIUM,HIGH,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",907,[907],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5
dulwich-0.9.9/dulwich/pack.py,blacklist,B303,MEDIUM,HIGH,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",924,[924],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5
dulwich-0.9.9/dulwich/pack.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1061,[1061],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/pack.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1062,[1062],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/pack.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1065,[1065],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/pack.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1068,[1068],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/pack.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1070,[1070],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/pack.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1193,"[1193, 1194]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/pack.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1195,[1195],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/pack.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1262,[1262],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/pack.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1301,[1301],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/pack.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1303,[1303],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/pack.py,blacklist,B303,MEDIUM,HIGH,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",1350,[1350],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5
dulwich-0.9.9/dulwich/pack.py,blacklist,B303,MEDIUM,HIGH,"Use of insecure MD2, MD4, MD5, or SHA1 hash function.",1375,[1375],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b303-md5
dulwich-0.9.9/dulwich/pack.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1384,[1384],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/pack.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1426,[1426],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/pack.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1586,[1586],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/pack.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1628,[1628],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/pack.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1629,[1629],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
dulwich-0.9.9/dulwich/pack.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1691,[1691],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
