filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
trosnoth-1.12.2/trosnoth/bots/base.py,blacklist,B311,LOW,HIGH,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,546,[546],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random
trosnoth-1.12.2/trosnoth/bots/base.py,blacklist,B311,LOW,HIGH,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,559,[559],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random
trosnoth-1.12.2/trosnoth/bots/base.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,688,"[688, 689]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
trosnoth-1.12.2/trosnoth/bots/base.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,698,"[698, 699]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
trosnoth-1.12.2/trosnoth/bots/base.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,1056,[1056],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
trosnoth-1.12.2/trosnoth/bots/base.py,blacklist,B311,LOW,HIGH,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,1078,[1078],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random
trosnoth-1.12.2/trosnoth/bots/base.py,blacklist,B311,LOW,HIGH,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,1259,[1259],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random
trosnoth-1.12.2/trosnoth/bots/base.py,blacklist,B311,LOW,HIGH,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,1261,"[1261, 1262]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random
trosnoth-1.12.2/trosnoth/bots/base.py,blacklist,B311,LOW,HIGH,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,1263,"[1263, 1264]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random
trosnoth-1.12.2/trosnoth/bots/goalsetter.py,blacklist,B311,LOW,HIGH,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,219,[219],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random
trosnoth-1.12.2/trosnoth/bots/goalsetter.py,blacklist,B311,LOW,HIGH,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,234,[234],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random
trosnoth-1.12.2/trosnoth/bots/goalsetter.py,blacklist,B311,LOW,HIGH,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,276,[276],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random
trosnoth-1.12.2/trosnoth/bots/onezone.py,blacklist,B311,LOW,HIGH,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,17,[17],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random
trosnoth-1.12.2/trosnoth/bots/orders.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,230,[230],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
trosnoth-1.12.2/trosnoth/bots/orders.py,blacklist,B311,LOW,HIGH,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,681,[681],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random
trosnoth-1.12.2/trosnoth/bots/orders.py,blacklist,B311,LOW,HIGH,Standard pseudo-random generators are not suitable for security/cryptographic purposes.,682,[682],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b311-random
