filename,test_name,test_id,issue_severity,issue_confidence,issue_text,line_number,line_range,more_info
Mako-0.3.3/distribute_setup.py,blacklist,B404,LOW,HIGH,Consider possible security implications associated with subprocess module.,30,"[30, 31]",https://bandit.readthedocs.io/en/latest/blacklists/blacklist_imports.html#b404-import-subprocess
Mako-0.3.3/distribute_setup.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,34,[34],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
Mako-0.3.3/distribute_setup.py,start_process_with_no_shell,B606,LOW,MEDIUM,Starting a process without a shell.,47,[47],https://bandit.readthedocs.io/en/latest/plugins/b606_start_process_with_no_shell.html
Mako-0.3.3/distribute_setup.py,blacklist,B310,MEDIUM,HIGH,Audit url open for permitted schemes. Allowing use of file:/ or custom schemes is often unexpected.,193,[193],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b310-urllib-urlopen
Mako-0.3.3/distribute_setup.py,subprocess_without_shell_equals_true,B603,LOW,HIGH,subprocess call - check for execution of untrusted input.,420,[420],https://bandit.readthedocs.io/en/latest/plugins/b603_subprocess_without_shell_equals_true.html
Mako-0.3.3/mako/codegen.py,blacklist,B307,MEDIUM,HIGH,Use of possibly insecure function - consider using safer ast.literal_eval.,85,[85],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b307-eval
Mako-0.3.3/mako/codegen.py,blacklist,B307,MEDIUM,HIGH,Use of possibly insecure function - consider using safer ast.literal_eval.,86,[86],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b307-eval
Mako-0.3.3/mako/codegen.py,blacklist,B307,MEDIUM,HIGH,Use of possibly insecure function - consider using safer ast.literal_eval.,97,[97],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b307-eval
Mako-0.3.3/mako/codegen.py,blacklist,B307,MEDIUM,HIGH,Use of possibly insecure function - consider using safer ast.literal_eval.,323,[323],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b307-eval
Mako-0.3.3/mako/codegen.py,blacklist,B307,MEDIUM,HIGH,Use of possibly insecure function - consider using safer ast.literal_eval.,445,[445],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b307-eval
Mako-0.3.3/mako/codegen.py,blacklist,B307,MEDIUM,HIGH,Use of possibly insecure function - consider using safer ast.literal_eval.,446,[446],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b307-eval
Mako-0.3.3/mako/codegen.py,blacklist,B307,MEDIUM,HIGH,Use of possibly insecure function - consider using safer ast.literal_eval.,536,[536],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b307-eval
Mako-0.3.3/mako/codegen.py,blacklist,B307,MEDIUM,HIGH,Use of possibly insecure function - consider using safer ast.literal_eval.,544,[544],https://bandit.readthedocs.io/en/latest/blacklists/blacklist_calls.html#b307-eval
Mako-0.3.3/mako/codegen.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,610,[610],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
Mako-0.3.3/mako/exceptions.py,use_of_mako_templates,B702,MEDIUM,HIGH,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",239,"[239, 240, 241, 242, 243, 244, 245, 246, 247, 248, 249, 250, 251, 252, 253]",https://bandit.readthedocs.io/en/latest/plugins/b702_use_of_mako_templates.html
Mako-0.3.3/mako/exceptions.py,use_of_mako_templates,B702,MEDIUM,HIGH,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",268,"[268, 269, 270, 271, 272, 273, 274, 275, 276, 277, 278, 279, 280, 281, 282, 283, 284, 285, 286, 287, 288, 289, 290, 291, 292, 293, 294, 295, 296, 297, 298, 299, 300, 301, 302, 303, 304, 305, 306, 307, 308, 309, 310, 311, 312, 313, 314, 315, 316, 317, 318, 319, 320, 321, 322, 323, 324, 325, 326, 327, 328, 329, 330, 331, 332]",https://bandit.readthedocs.io/en/latest/plugins/b702_use_of_mako_templates.html
Mako-0.3.3/mako/ext/turbogears.py,use_of_mako_templates,B702,MEDIUM,HIGH,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",33,[33],https://bandit.readthedocs.io/en/latest/plugins/b702_use_of_mako_templates.html
Mako-0.3.3/mako/lookup.py,use_of_mako_templates,B702,MEDIUM,HIGH,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",163,"[163, 164, 165, 166, 167, 168]",https://bandit.readthedocs.io/en/latest/plugins/b702_use_of_mako_templates.html
Mako-0.3.3/mako/lookup.py,use_of_mako_templates,B702,MEDIUM,HIGH,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",194,"[194, 195, 196, 197, 198]",https://bandit.readthedocs.io/en/latest/plugins/b702_use_of_mako_templates.html
Mako-0.3.3/test/__init__.py,use_of_mako_templates,B702,MEDIUM,HIGH,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",15,"[15, 16]",https://bandit.readthedocs.io/en/latest/plugins/b702_use_of_mako_templates.html
Mako-0.3.3/test/__init__.py,use_of_mako_templates,B702,MEDIUM,HIGH,"Mako templates allow HTML/JS rendering by default and are inherently open to XSS attacks. Ensure variables in all templates are properly sanitized via the 'n', 'h' or 'x' flags (depending on context). For example, to HTML escape the variable 'data' do ${ data |h }.",36,[36],https://bandit.readthedocs.io/en/latest/plugins/b702_use_of_mako_templates.html
Mako-0.3.3/test/__init__.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,54,[54],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
Mako-0.3.3/test/test_ast.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,26,[26],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
Mako-0.3.3/test/test_ast.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,27,"[27, 28]",https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
Mako-0.3.3/test/test_ast.py,assert_used,B101,LOW,HIGH,Use of assert detected. The enclosed code will be removed when compiling to optimised byte code.,30,[30],https://bandit.readthedocs.io/en/latest/plugins/b101_assert_used.html
